cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9761,2021-05-17,28.0,28.0,18.0,50.018,60.0,0.0,0.0,0.0,18.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10395,2021-05-18,100.61,100.61,100.61,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4253,2022-10-04,9.0,9.0,6.288,6.288,90.0,6.288,0.0,0.0,6.288
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10345,2022-06-03,105.0,105.0,69.99,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3004,2021-05-19,2.5,2.5,1.314,1.331,200.0,1.314,0.0,,1.314
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3095,2021-05-19,28.0,28.0,18.51,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,2821,2021-05-19,50.0,50.0,33.01,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4308,2021-02-01,0.0,0.0,38.9,36.078,0.0,38.9,0.0,,38.9
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9890,2022-06-02,19.2,19.2,24.35,22.573,5.0,24.4,,,24.35
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,2078,2021-05-19,7.0,7.0,0.921,0.912,0.0,0.921,0.0,,0.921
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,107,2021-05-20,120.0,120.0,80.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,58,2021-05-20,80.0,80.0,45.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10024,2022-06-01,122.0,122.0,69.343,894437.265,50.0,0.0,0.0,0.0,69.343
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6582,2022-06-01,73.0,73.0,41.132,-5382880.709,50.0,0.0,0.0,0.0,41.132
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5373,2021-05-20,0.5,0.5,0.109,0.09,0.0,0.122,0.0,,0.109
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3095,2022-05-31,39.0,39.0,26.15,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5544,2021-05-20,2.0,2.0,0.238,0.163,200.0,0.238,0.0,,0.238
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3783,2022-10-03,64.0,64.0,29.86,43.451,50.0,0.0,0.0,0.0,29.86
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3691,2022-05-31,27.0,27.0,18.08,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4309,2022-05-31,25.0,25.0,8.39,0.0,200.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4798,2021-05-20,27.0,27.0,2.623,2.982,200.0,0.0,0.0,,2.623
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10435,2022-05-31,300.0,0.0,200.0,200.0,,,,,200.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,104839,2022-05-31,300.0,0.0,200.0,200.0,,,,,200.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5534,2021-05-20,3.0,3.0,0.252,0.174,200.0,0.315,0.0,,0.252
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10050,2021-02-01,20.0,20.0,22.79,24.35,,28.624,,,22.79
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10246,2022-05-30,240.0,240.0,150.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10064,2022-05-30,19.0,19.0,6.2,0.0,200.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5535,2021-05-20,4.0,4.0,0.597,0.448,200.0,0.597,0.0,,0.597
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10395,2021-05-20,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10395,2021-05-21,157.58,157.58,157.58,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10217,2021-02-01,0.0,0.0,9.71,9.578,,13.03,,,9.71
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10345,2022-05-30,90.0,90.0,59.84,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,8111,2022-05-30,45.0,45.0,30.15,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4273,2021-05-26,2.0,2.0,32.23,83.442,0.0,32.23,0.0,,32.23
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10218,2021-02-01,0.0,0.0,25.97,23.543,,25.97,,,25.97
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4295,2022-05-30,33.0,33.0,4.704,3.389,200.0,0.0,0.0,0.0,4.704
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5935,2021-05-26,2.0,2.0,32.23,30.134,0.0,32.23,0.0,,32.23
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3095,2021-05-27,28.0,28.0,18.51,51.527,50.0,0.0,0.0,0.0,18.51
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5479,2022-05-30,1.0,1.0,17.209,35.658,0.0,80.112,0.0,,17.209
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4752,2021-05-27,2.0,2.0,0.316,0.327,0.0,0.403,0.0,,0.316
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10307,2022-10-03,136.0,136.0,32.0,31.595,100.0,0.0,0.0,0.0,32.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5369,2022-05-30,1.0,1.0,0.091,0.091,1.0,0.124,0.0,,0.091
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5381,2021-05-27,8.0,8.0,1.87,2.056,0.0,0.0,0.0,,1.87
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4840,2022-10-03,12.0,12.0,0.861,0.867,3200.0,0.0,0.0,0.0,0.861
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4343,2022-05-30,4.0,4.0,11.97,11.241,300.0,0.0,0.0,0.0,11.97
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5383,2021-05-27,10.0,10.0,1.87,1.944,0.0,0.0,0.0,,1.87
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5995,2021-02-01,0.0,0.0,27.9,25.623,0.0,36.14,0.0,,27.9
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3691,2022-05-30,26.0,26.0,18.08,-8218.804,50.0,0.0,0.0,0.0,18.08
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5543,2021-05-27,2.0,2.0,0.21,0.204,200.0,0.286,0.0,,0.21
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4309,2022-05-30,11.0,11.0,8.386,-1106.506,400.0,0.0,0.0,0.0,8.386
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6582,2021-05-27,63.0,63.0,35.947,-6556090.597,50.0,0.0,0.0,0.0,35.947
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5567,2021-01-08,4.0,4.0,0.7,0.569,0.0,0.7,0.0,,0.7
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4022,2022-05-26,680.0,680.0,536.0,0.0,25.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10434,2022-05-25,795.0,795.0,579.5,0.0,35.0,0.0,0.0,,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10024,2021-05-27,107.0,107.0,60.605,52747.635,50.0,0.0,0.0,0.0,60.605
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3854,2022-05-25,132.0,132.0,110.0,0.0,20.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4022,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10025,2021-05-27,86.0,86.0,48.884,127223.132,50.0,0.0,0.0,0.0,48.884
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10395,2021-06-01,167.86,167.86,167.86,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3989,2021-06-01,4550.0,4550.0,3500.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,162,2022-10-01,30.0,30.0,30.0,0.0,0.0,0.0,0.0,,30.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10142,2022-05-25,570.0,570.0,399.0,0.0,35.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3004,2022-05-25,2.5,2.5,1.355,1.337,200.0,1.449,0.0,,1.355
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,2824,2021-06-02,20.0,20.0,11.969,-39624.174,50.0,0.0,0.0,0.0,11.969
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,642,2021-02-01,20.0,20.0,2.498,2.43,300.0,0.0,0.0,0.0,2.498
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10064,2022-05-23,10.0,10.0,6.494,3.206,200.0,0.0,0.0,0.0,6.494
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5536,2021-06-07,4.0,4.0,0.345,0.321,30.0,0.46,0.0,,0.345
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5637,2022-05-23,1.0,1.5,0.093,0.106,10.0,1.029,0.0,,0.093
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5543,2021-06-07,2.0,2.0,0.21,0.205,200.0,0.286,0.0,,0.21
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10294,2021-06-07,17.0,0.0,8.31,10.111,,11.933,,,8.31
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10345,2021-06-07,81.0,81.0,54.32,50.489,50.0,0.0,0.0,0.0,54.32
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10401,2021-01-02,180.0,180.0,60.0,0.0,200.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10019,2022-05-23,44.0,44.0,29.56,29.251,50.0,0.0,0.0,0.0,29.56
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10345,2022-05-23,81.0,81.0,59.84,94.494,50.0,0.0,0.0,0.0,59.84
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,178,2021-06-07,205.0,205.0,205.0,,150.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10025,2022-09-30,99.0,99.0,62.501,62.501,50.0,0.0,0.0,0.0,62.501
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10433,2022-05-20,3750.0,0.0,2437.5,2437.5,,,,,2437.5
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9925,2021-06-08,30.0,30.0,30.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9757,2022-09-30,97.0,97.0,61.095,61.095,50.0,0.0,0.0,0.0,61.095
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5995,2022-05-19,0.0,0.0,20.607,27.224,0.0,36.14,0.0,,20.607
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9368,2022-05-19,42.0,42.0,18.574,17.438,100.0,0.0,0.0,0.0,18.574
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3834,2021-06-08,75.0,75.0,15.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10319,2022-05-19,73.0,73.0,38.179,4186954.181,50.0,0.0,0.0,0.0,38.179
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,254,2021-06-08,90.0,90.0,60.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,2837,2021-02-01,67.0,67.0,48.37,48.408,45.0,48.37,0.0,,48.37
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3095,2022-05-19,33.0,33.0,26.15,24.436,50.0,0.0,0.0,0.0,26.15
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,107,2021-06-08,120.0,120.0,65.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10221,2021-06-08,126.0,126.0,90.0,,,,,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10028,2022-10-20,5.0,5.0,2.86,3.007,100.0,0.0,0.0,,2.86
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,1892,2022-05-18,36.0,36.0,24.17,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10317,2022-05-18,8.0,8.0,2.465,2.008,300.0,0.0,0.0,0.0,2.465
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,300,2021-06-08,28.0,28.0,15.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5793,2022-05-18,10.0,10.0,0.418,0.419,300.0,0.0,0.0,0.0,0.418
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,43,2021-06-08,40.0,40.0,20.0,,0.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9756,2022-09-30,54.0,54.0,34.21,45.918,50.0,0.0,0.0,0.0,34.21
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9657,2022-05-17,2500.0,2500.0,1600.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,8111,2022-05-16,42.0,42.0,30.152,29.493,50.0,0.0,0.0,0.0,30.152
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,8723,2021-06-08,28.0,28.0,0.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6660,2022-05-16,85.0,85.0,52.28,14081.292,50.0,0.0,0.0,0.0,52.28
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,303,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3693,2021-02-01,27.0,27.0,19.25,-43792.231,45.0,19.25,0.0,,19.25
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9732,2022-10-20,13.0,13.0,5.272,4.945,200.0,41.9,0.0,,5.272
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10432,2022-05-16,736.0,0.0,478.4,478.4,,,,,478.4
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,178,2021-06-08,205.0,205.0,205.0,,150.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5956,2022-05-13,27.0,27.0,4.604,-15.906,200.0,5.702,0.0,,4.604
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9624,2021-06-08,45.0,45.0,20.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5534,2022-05-13,3.0,3.0,0.171,0.18,200.0,0.315,0.0,,0.171
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,58,2021-06-08,80.0,80.0,45.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3783,2022-09-30,64.0,64.0,46.1,45.716,50.0,0.0,0.0,0.0,46.1
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4752,2022-05-13,3.0,3.0,0.427,0.365,300.0,0.0,0.0,0.0,0.427
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,60,2021-06-08,219.0,219.0,45.0,,60.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10276,2022-05-13,358.0,358.0,194.888,187.205,80.0,0.0,0.0,0.0,194.888
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10275,2022-05-13,269.0,269.0,146.715,144.847,80.0,0.0,0.0,0.0,146.715
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9719,2021-06-08,195.0,195.0,130.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6551,2021-02-01,47.0,47.0,33.49,33.49,45.0,0.0,0.0,,33.49
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,1892,2022-05-12,31.0,31.0,24.17,23.719,50.0,0.0,0.0,0.0,24.17
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,327,2021-06-08,165.0,165.0,0.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5995,2022-05-11,0.0,0.0,30.05,28.284,0.0,36.14,0.0,,30.05
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5593,2022-05-09,7.5,7.5,1.214,1.234,250.0,1.673,0.0,,1.214
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9879,2021-06-08,330.0,330.0,170.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5543,2022-05-09,2.0,2.0,0.273,0.223,200.0,0.302,0.0,,0.273
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9874,2021-06-08,150.0,150.0,90.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5373,2022-05-09,0.5,0.5,0.086,0.091,0.0,0.122,0.0,,0.086
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,325,2021-06-08,390.0,390.0,120.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5363,2022-05-09,1.0,0.1,0.086,0.085,20.0,0.096,0.0,,0.086
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9727,2021-06-08,225.0,225.0,150.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6552,2021-02-01,66.0,66.0,46.59,44.757,45.0,46.59,0.0,,46.59
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10431,2022-05-09,2000.0,2000.0,1300.0,1300.0,0.0,,,,1300.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9725,2021-06-08,195.0,195.0,195.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5568,2021-01-08,4.0,4.0,0.67,0.615,0.0,0.67,0.0,,0.67
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4694,2022-05-06,15.0,15.0,5.08,0.0,200.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10019,2022-05-06,44.0,44.0,29.56,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9724,2021-06-08,195.0,195.0,195.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,642,2022-09-30,20.0,20.0,2.599,2.562,300.0,0.0,0.0,0.0,2.599
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10305,2022-05-05,1450.0,1450.0,1000.0,0.0,45.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4764,2022-05-05,4.76,4.76,13.04,10.75,,13.04,,,13.04
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9722,2021-06-08,95.0,95.0,60.0,,60.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10319,2022-09-28,80.0,80.0,49.383,492627.567,50.0,0.0,0.0,0.0,49.383
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4840,2022-05-05,12.0,12.0,0.858,0.876,3200.0,0.0,0.0,0.0,0.858
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,177,2021-06-08,75.0,75.0,0.0,,0.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3819,2022-05-05,100.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,21,2022-05-05,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,56,2021-06-08,100.0,100.0,50.0,,100.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6553,2021-02-01,78.0,78.0,55.51,25.244,45.0,55.51,0.0,,55.51
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9622,2022-05-04,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4030,2022-05-04,2250.0,2250.0,1200.0,0.0,60.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9912,2021-01-02,120.0,120.0,40.0,0.0,200.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10350,2022-05-04,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,189,2022-05-04,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9958,2021-06-08,225.0,225.0,70.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9729,2021-06-08,90.0,90.0,50.0,,,,,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,5500,2022-09-28,19.0,19.0,8.205,8.081,100.0,0.0,0.0,0.0,8.205
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,243,2022-05-04,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,185,2022-05-04,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3878,2021-06-08,120.0,120.0,120.0,,0.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,256,2022-05-04,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,4050,2022-05-04,950.0,950.0,700.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9956,2021-06-08,180.0,180.0,120.0,,,,,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3004,2022-05-03,2.5,2.5,1.341,1.335,200.0,1.449,0.0,,1.341
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,322,2021-06-08,195.0,195.0,90.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,6582,2021-02-01,57.0,57.0,40.75,5184947.973,45.0,40.75,0.0,,40.75
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9692,2022-05-01,1500.0,1500.0,1000.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,10155,2022-05-01,3000.0,3000.0,2000.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9789,2021-06-08,80.0,80.0,60.0,,100.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9663,2022-05-01,1150.0,1150.0,750.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9645,2022-05-01,1500.0,1500.0,1000.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,39,2021-06-08,22.0,22.0,0.0,,0.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9914,2022-09-23,153.0,153.0,102.339,-4954787.074,50.0,0.0,0.0,0.0,102.339
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3916,2022-05-01,1400.0,1400.0,900.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3991,2022-05-01,2100.0,2100.0,1400.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,152,2021-06-08,30.0,30.0,18.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,3989,2022-05-01,4600.0,4600.0,3500.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9781,2022-05-01,3000.0,3000.0,2000.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,22,2021-06-08,38.0,38.0,20.0,,50.0,0.0,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9778,2022-05-01,1150.0,1150.0,750.0,0.0,50.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9779,2022-05-01,1550.0,1550.0,1000.0,0.0,55.0,0.0,0.0,0.0,0.0
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,7933,2021-06-08,150.0,150.0,120.0,,200.0,73.216,0.0,,
1,PADRAO,N,25.0,S,0.0,1,61,A,4.0,N,N,9751,2021-02-01,18.0,18.0,13.124,-614.947,45.0,13.124,0.0,,13.124
